f (GHz),theta (deg.),phi (deg.),gain (dBi),directivity (dBi)
1.9800000000000002,172.0,146.00000000000003,0.6849229241397548,1.135470220535736
1.9800000000000002,174.0,146.00000000000003,0.7246664751950849,1.201357369426756
1.9800000000000002,176.0,146.00000000000003,0.7575778007974352,1.2559180051169105
1.9800000000000002,178.0,146.00000000000003,0.7830360824844208,1.298122930230038
1.9800000000000002,180.0,146.00000000000003,0.8005454170754476,1.327150032855457
1.9800000000000002,0.0,148.0,2.055469929810506,3.407573045445745
1.9800000000000002,2.0,148.0,2.0671369447303944,3.426914707897353
1.9800000000000002,4.0,148.0,2.0670338568125075,3.4267438079949963
1.9800000000000002,6.000000000000001,148.0,2.055169065583958,3.407074270536001
1.9800000000000002,8.0,148.0,2.031621966857227,3.368037718477536
1.9800000000000002,10.0,148.0,1.9965403672227993,3.3098791866636366
1.9800000000000002,12.000000000000002,148.0,1.950128414449659,3.2329371127551005
1.9800000000000002,14.0,148.0,1.8926299335456733,3.137615711628809
1.9800000000000002,16.0,148.0,1.8243157509698846,3.0243639613643927
1.9800000000000002,18.0,148.0,1.7454841329548132,2.893676329898143
1.9800000000000002,20.0,148.0,1.6564807709418627,2.7461259070236332
1.9800000000000002,22.0,148.0,1.5577399888568086,2.5824327181136493
1.9800000000000002,24.000000000000004,148.0,1.4498439315151217,2.403561847090352
1.9800000000000002,26.0,148.0,1.3335933589833313,2.2108407998340276
1.9800000000000002,28.0,148.0,1.2100838018851123,2.0060857550051145
1.9800000000000002,29.999999999999996,148.0,1.080785337889636,1.7917338180886055
1.9800000000000002,32.0,148.0,0.9476348208142147,1.5709959194732765
1.9800000000000002,34.0,148.0,0.8131706630322921,1.348080257710964
1.9800000000000002,36.0,148.0,0.6807846310004126,1.1286097279781655
1.9800000000000002,38.0,148.0,0.5552588116877488,0.9205121089403822
1.9800000000000002,40.0,148.0,0.44390844400452545,0.7359146570317545
1.9800000000000002,42.0,148.0,0.3584682684506572,0.5942713106645544
1.9800000000000002,44.0,148.0,0.3148429919675279,0.5219490090399648
1.9800000000000002,46.0,148.0,0.3216532653370058,0.5332391299166487
1.9800000000000002,48.00000000000001,148.0,0.36689370190123355,0.608239055707182
1.9800000000000002,50.0,148.0,0.42996665066655226,0.7128018503228613
1.9800000000000002,52.0,148.0,0.4963026922993521,0.8227742241003432
1.9800000000000002,54.0,148.0,0.5579609757901143,0.924991776303086
1.9800000000000002,56.0,148.0,0.6107229683883156,1.0124609925607104
1.9800000000000002,58.00000000000001,148.0,0.6522734896843653,1.0813437498996568
1.9800000000000002,59.99999999999999,148.0,0.681344256298439,1.1295374788800139
1.9800000000000002,62.0,148.0,0.6973304396047862,1.1560394901934492
1.9800000000000002,64.0,148.0,0.7001224821900738,1.160668158760855
1.9800000000000002,66.0,148.0,0.6900351585827186,1.143945320091899
1.9800000000000002,68.0,148.0,0.667778405471806,1.1070479124091321
1.9800000000000002,70.0,148.0,0.6344430351428048,1.051784292277492
1.9800000000000002,72.0,148.0,0.5914891067397414,0.9805749563978966
1.9800000000000002,74.0,148.0,0.5407335161825767,0.8964319680817309
1.9800000000000002,76.0,148.0,0.48433997972814674,0.8029423519251019
1.9800000000000002,78.0,148.0,0.4248214747396072,0.7042721401342279
1.9800000000000002,80.0,148.0,0.36507362753581135,0.6052217231457219
1.9800000000000002,82.0,148.0,0.3084617227274481,0.5113700943388225
1.9800000000000002,84.0,148.0,0.2589458985318872,0.4292823997417148
1.9800000000000002,86.0,148.0,0.22101773646204356,0.3664048159551147
1.9800000000000002,88.0,148.0,0.19871412454247217,0.329429725397492
1.9800000000000002,90.0,148.0,0.19316261237842286,0.3202263880305364
1.9800000000000002,92.0,148.0,0.20094648121090977,0.3331305425687216
1.9800000000000002,94.0,148.0,0.21619576096727666,0.35841090980087464
1.9800000000000002,96.00000000000001,148.0,0.23373748057807936,0.3874917005483457
1.9800000000000002,98.0,148.0,0.25017155487271947,0.41473622880978855
1.9800000000000002,100.0,148.0,0.26353980971861685,0.43689821922223354
1.9800000000000002,102.0,148.0,0.2728164989184435,0.45227718225635644
1.9800000000000002,104.0,148.0,0.27761674147131016,0.4602350593809602
1.9800000000000002,106.0,148.0,0.27813206276365104,0.4610893627789608
1.9800000000000002,108.0,148.0,0.27522237765332275,0.4562656655752739
1.9800000000000002,110.0,148.0,0.2705725100421771,0.4485570811261247
1.9800000000000002,112.0,148.0,0.26676895722040106,0.44225152350913344
1.9800000000000002,114.00000000000001,148.0,0.26705826941255956,0.4427311473719885
1.9800000000000002,116.00000000000001,148.0,0.2745516324573423,0.4551536992959152
1.9800000000000002,118.00000000000001,148.0,0.29104043239674227,0.4824889521304953
1.9800000000000002,119.99999999999999,148.0,0.3162136228741684,0.5242212509565144
1.9800000000000002,122.0,148.0,0.3479045483494841,0.5767586984125671
1.9800000000000002,124.0,148.0,0.3830111013915062,0.6349585981676243
1.9800000000000002,126.0,148.0,0.4183495468645877,0.6935429308866771
1.9800000000000002,128.0,148.0,0.45113582324506474,0.7478962590645054
1.9800000000000002,130.0,148.0,0.47916585587955907,0.7943646516607779
1.9800000000000002,132.0,148.0,0.5008312542084772,0.8302817070716897
1.9800000000000002,134.0,148.0,0.5150586592821403,0.8538680029997074
1.9800000000000002,136.0,148.0,0.5212226884610028,0.8640867755424754
1.9800000000000002,138.0,148.0,0.5190668517627993,0.8605128137361558
1.9800000000000002,140.0,148.0,0.5086605520566176,0.8432611741634553
1.9800000000000002,142.0,148.0,0.4904147636175932,0.8130131729759815
1.9800000000000002,144.0,148.0,0.46517299320480976,0.7711671818327978
1.9800000000000002,146.0,148.0,0.43438986486253167,0.7201346870867842
1.9800000000000002,148.0,148.0,0.40040529153438037,0.6637948134868532
1.9800000000000002,150.0,148.0,0.3667934000659327,0.6080727745928622
1.9800000000000002,152.0,148.0,0.33862634376661477,0.5613772231653805
1.9800000000000002,154.0,148.0,0.32211328899031416,0.5340017604852338
1.9800000000000002,156.0,148.0,0.3227721597300024,0.5350940412043206
1.9800000000000002,158.0,148.0,0.3425662021217551,0.5679087490900084
1.9800000000000002,160.0,148.0,0.3788614862830523,0.62807933596706
1.9800000000000002,162.0,148.0,0.4264489187508074,0.7069701286891124
1.9800000000000002,164.0,148.0,0.4800470597899558,0.7958255179323105
1.9800000000000002,166.0,148.0,0.535426410668239,0.8876338098417509
1.9800000000000002,168.0,148.0,0.5895052119905596,0.977286041209078
1.9800000000000002,170.0,148.0,0.6401136825150616,1.0611851328617723
1.9800000000000002,172.0,148.0,0.6857344052023447,1.1368154997615072
1.9800000000000002,174.0,148.0,0.7252921697452068,1.2023946504167415
1.9800000000000002,176.0,148.0,0.7579983973120823,1.2566152730873799
1.9800000000000002,178.0,148.0,0.7832452490603022,1.2984696881055213
1.9800000000000002,180.0,148.0,0.8005454170754476,1.3271500328554575
1.9800000000000002,0.0,149.99999999999997,2.055469929810506,3.407573045445745
1.9800000000000002,2.0,149.99999999999997,2.066982198870815,3.426658169082385
1.9800000000000002,4.0,149.99999999999997,2.0667873064532407,3.4263350750106807
1.9800000000000002,6.000000000000001,149.99999999999997,2.054904531590688,3.4066357241520344
1.9800000000000002,8.0,149.99999999999997,2.031423495793621,3.3677086917003316
1.9800000000000002,10.0,149.99999999999997,1.9965004651709777,3.3098130367510197
1.9800000000000002,12.000000000000002,149.99999999999997,1.9503446086103369,3.23329552101193
1.9800000000000002,14.0,149.99999999999997,1.893199507126153,3.1385599548658862
1.9800000000000002,16.0,149.99999999999997,1.825329090810802,3.0260438835455474
1.9800000000000002,18.0,149.99999999999997,1.7470177057239387,2.8962186980230724
1.9800000000000002,20.0,149.99999999999997,1.6585910917271514,2.7496244122174582
1.9800000000000002,22.0,149.99999999999997,1.5604599219867448,2.586941843099895
1.9800000000000002,24.000000000000004,149.99999999999997,1.4531822239750407,2.4090960926851213
1.9800000000000002,26.0,149.99999999999997,1.337537502800195,2.217379430228365
1.9800000000000002,28.0,149.99999999999997,1.2146052665816234,2.0135814721656113
1.9800000000000002,29.999999999999996,149.99999999999997,1.0858450246690574,1.8001218037447833
1.9800000000000002,32.0,149.99999999999997,0.9531852641797418,1.5801974849782445
1.9800000000000002,34.0,149.99999999999997,0.8191496248912901,1.3579922243006906
1.9800000000000002,36.0,149.99999999999997,0.6870907539573883,1.1390640646229433
1.9800000000000002,38.0,149.99999999999997,0.5616899469749335,0.9311736919382152
1.9800000000000002,40.0,149.99999999999997,0.45002301044489607,0.7460514298857923
1.9800000000000002,42.0,149.99999999999997,0.3633454862810577,0.6023567979658315
1.9800000000000002,44.0,149.99999999999997,0.31708480298519176,0.5256654997003164
1.9800000000000002,46.0,149.99999999999997,0.3204953859580044,0.5313195890347608
1.9800000000000002,48.00000000000001,149.99999999999997,0.3630192856095335,0.6018160201127619
1.9800000000000002,50.0,149.99999999999997,0.424482780822827,0.7037106508880276
1.9800000000000002,52.0,149.99999999999997,0.4900517672976664,0.8124113950285452
1.9800000000000002,54.0,149.99999999999997,0.5515270914638352,0.9143256359281862
1.9800000000000002,56.0,149.99999999999997,0.6045388551053932,1.002208924443707
1.9800000000000002,58.00000000000001,149.99999999999997,0.6466816541249498,1.0720735641136812
1.9800000000000002,59.99999999999999,149.99999999999997,0.6766218413216811,1.121708624878879
1.9800000000000002,62.0,149.99999999999997,0.6936953961140743,1.1500132885748657
1.9800000000000002,64.0,149.99999999999997,0.6977309527344828,1.1567034637818276
1.9800000000000002,66.0,149.99999999999997,0.6889756391256979,1.1421888410062613
1.9800000000000002,68.0,149.99999999999997,0.6680667409928235,1.107525917139444
1.9800000000000002,70.0,149.99999999999997,0.636021803373824,1.0544015857688753
1.9800000000000002,72.0,149.99999999999997,0.5942341840766195,0.9851257656338517
1.9800000000000002,74.0,149.99999999999997,0.5444689412292834,0.9026245829761819
1.9800000000000002,76.0,149.99999999999997,0.48885959760555675,0.8104350074154192
1.9800000000000002,78.0,149.99999999999997,0.42991271966927935,0.7127124431221254
1.9800000000000002,80.0,149.99999999999997,0.3705357392063771,0.6142768517223538
1.9800000000000002,82.0,149.99999999999997,0.3141079922778909,0.5207305211922496
1.9800000000000002,84.0,149.99999999999997,0.2645789709896279,0.43862094835858
1.9800000000000002,86.0,149.99999999999997,0.22638208817814617,0.37529787736602377
1.9800000000000002,88.0,149.99999999999997,0.20349442005970667,0.3373545341809
1.9800000000000002,90.0,149.99999999999997,0.1971416518197758,0.3268228686457355
1.9800000000000002,92.0,149.99999999999997,0.2041945160055273,0.338515158347474
1.9800000000000002,94.0,149.99999999999997,0.21901486866143488,0.36308444710322174
1.9800000000000002,96.00000000000001,149.99999999999997,0.23647647379644682,0.39203242348824696
1.9800000000000002,98.0,149.99999999999997,0.25311277633119866,0.41961220720151543
1.9800000000000002,100.0,149.99999999999997,0.2668617358648998,0.4424053326228557
1.9800000000000002,102.0,149.99999999999997,0.2765908123397705,0.4585342665819655
1.9800000000000002,104.0,149.99999999999997,0.28182380868052087,0.46720956609330455
1.9800000000000002,106.0,149.99999999999997,0.2826899702817396,0.4686454951149395
1.9800000000000002,108.0,149.99999999999997,0.2800226044850497,0.4642235166372576
1.9800000000000002,110.0,149.99999999999997,0.2755109077546322,0.4567439928822138
1.9800000000000002,112.0,149.99999999999997,0.27176013659951814,0.45052593709728644
1.9800000000000002,114.00000000000001,149.99999999999997,0.27202920366405353,0.45097199843986835
1.9800000000000002,116.00000000000001,149.99999999999997,0.27942700166471285,0.46323612193644664
1.9800000000000002,118.00000000000001,149.99999999999997,0.29574189740806006,0.49028307512608177
1.9800000000000002,119.99999999999999,149.99999999999997,0.3206761236542982,0.5316192173062596
1.9800000000000002,122.0,149.99999999999997,0.352089337083866,0.5836962717068063
1.9800000000000002,124.0,149.99999999999997,0.38690412136755226,0.6414124750856774
1.9800000000000002,126.0,149.99999999999997,0.42195103559034697,0.6995135051711208
1.9800000000000002,128.0,149.99999999999997,0.4544482717939584,0.753387660435031
1.9800000000000002,130.0,149.99999999999997,0.4821831472569084,0.7993667393189804
1.9800000000000002,132.0,149.99999999999997,0.5035304334976493,0.8347564261893057
1.9800000000000002,134.0,149.99999999999997,0.5173959918824116,0.8577428500365891
1.9800000000000002,136.0,149.99999999999997,0.5231354048094764,0.8672576906593134
1.9800000000000002,138.0,149.99999999999997,0.5204809307212724,0.8628570841500116
1.9800000000000002,140.0,149.99999999999997,0.5095035225966565,0.8446586568746748
1.9800000000000002,142.0,149.99999999999997,0.49063142790735265,0.8133723606162322
1.9800000000000002,144.0,149.99999999999997,0.46474176095512043,0.7704522818631817
1.9800000000000002,146.0,149.99999999999997,0.43333838562503846,0.7183915371357371
1.9800000000000002,148.0,149.99999999999997,0.39882605767511853,0.6611767480735722
1.9800000000000002,150.0,149.99999999999997,0.3648610302660653,0.6048692778409206
1.9800000000000002,152.0,149.99999999999997,0.3366115512459396,0.5580370854255637
1.9800000000000002,154.0,149.99999999999997,0.32036315075759264,0.5311003685547883
1.9800000000000002,156.0,149.99999999999997,0.3216069019988516,0.5331622684364101
1.9800000000000002,158.0,149.99999999999997,0.3421309341848977,0.5671871587287625
1.9800000000000002,160.0,149.99999999999997,0.37908972729114715,0.6284577155754257
1.9800000000000002,162.0,149.99999999999997,0.42715964345773366,0.70814837329339
1.9800000000000002,164.0,149.99999999999997,0.4810447802090755,0.797479546122057
1.9800000000000002,166.0,149.99999999999997,0.536545887384865,0.8894896865097839
1.9800000000000002,168.0,149.99999999999997,0.5906202385049959,0.9791345402994545
1.9800000000000002,170.0,149.99999999999997,0.6411333425326272,1.062875532677884
1.9800000000000002,172.0,149.99999999999997,0.6865968628950552,1.138245288416595
1.9800000000000002,174.0,149.99999999999997,0.7259586961332757,1.2034996227255652
1.9800000000000002,176.0,149.99999999999997,0.7584479778191389,1.2573605909319203
1.9800000000000002,178.0,149.99999999999997,0.7834697438559568,1.2988418572155727
1.9800000000000002,180.0,149.99999999999997,0.8005454170754476,1.327150032855457
1.9800000000000002,0.0,152.0,2.055469929810506,3.407573045445745
1.9800000000000002,2.0,152.0,2.0668079542262805,3.4263693050394632
1.9800000000000002,4.0,152.0,2.0665059104252745,3.4258685746225765
1.9800000000000002,6.000000000000001,152.0,2.0545949107205104,3.406122432414596
1.9800000000000002,8.0,152.0,2.0311750681533467,3.3672968465458655
1.9800000000000002,10.0,152.0,1.996410532948577,3.3096639464566175
1.9800000000000002,12.000000000000002,152.0,1.9505141562876345,3.2335765983883
1.9800000000000002,14.0,152.0,1.8937274787659533,3.1394352301021966
1.9800000000000002,16.0,152.0,1.826305738339057,3.0276629769430805
1.9800000000000002,18.0,152.0,1.748518055995693,2.898705989649484
1.9800000000000002,20.0,152.0,1.6606698071457129,2.7530705218037443
1.9800000000000002,22.0,152.0,1.5631487248591294,2.5913993601180594
1.9800000000000002,24.000000000000004,152.0,1.456490594821044,2.4145807340100465
1.9800000000000002,26.0,152.0,1.3414565900544295,2.2238765216703746
1.9800000000000002,28.0,152.0,1.2191139443795946,2.021055991112421
1.9800000000000002,29.999999999999996,152.0,1.0909158936837562,1.808528327392184
1.9800000000000002,32.0,152.0,0.9587870934286371,1.5894842383755494
1.9800000000000002,34.0,152.0,0.8252408787834877,1.3680903494422891
1.9800000000000002,36.0,152.0,0.6935949281822464,1.1498467321045118
1.9800000000000002,38.0,152.0,0.568433402919495,0.9423530424004023
1.9800000000000002,40.0,152.0,0.4565946235667826,0.7569458980628588
1.9800000000000002,42.0,152.0,0.36884287318208403,0.6114704060768735
1.9800000000000002,44.0,152.0,0.3200460648630335,0.5305747012454687
1.9800000000000002,46.0,152.0,0.31994486842857894,0.5304069370581451
1.9800000000000002,48.00000000000001,152.0,0.3594919556167511,0.595968386716877
1.9800000000000002,50.0,152.0,0.41911169814150134,0.6948064308338655
1.9800000000000002,52.0,152.0,0.48376010803270625,0.8019810363979113
1.9800000000000002,54.0,152.0,0.5449727026396505,0.9034597223175103
1.9800000000000002,56.0,152.0,0.5982115858317582,0.9917195312808971
1.9800000000000002,58.00000000000001,152.0,0.6409643846538773,1.0625954330738503
1.9800000000000002,59.99999999999999,152.0,0.67181528898048,1.113740287341141
1.9800000000000002,62.0,152.0,0.6900243493428471,1.1439274004551807
1.9800000000000002,64.0,152.0,0.6953429363498562,1.1527445927974753
1.9800000000000002,66.0,152.0,0.6879381929053354,1.1404689550933926
1.9800000000000002,68.0,152.0,0.6683673188646058,1.1080242173281691
1.9800000000000002,70.0,152.0,0.6375732393903968,1.0569735677157457
1.9800000000000002,72.0,152.0,0.5968875719214011,0.9895245713608828
1.9800000000000002,74.0,152.0,0.5480340358429182,0.9085348228360303
1.9800000000000002,76.0,152.0,0.4931304325956381,0.8175152288201126
1.9800000000000002,78.0,152.0,0.43469343941014515,0.7206379551865643
1.9800000000000002,80.0,152.0,0.3756591013421741,0.6227703988488781
1.9800000000000002,82.0,152.0,0.31943662908827747,0.5295643741719024
1.9800000000000002,84.0,152.0,0.2699781943324497,0.44757182020667213
1.9800000000000002,86.0,152.0,0.23166375542418435,0.3840538638592305
1.9800000000000002,88.0,152.0,0.20838773436911992,0.34546670634251747
1.9800000000000002,90.0,152.0,0.2014082248991077,0.33389602462369533
1.9800000000000002,92.0,152.0,0.20781956639080207,0.3445247933229581
1.9800000000000002,94.0,152.0,0.22220944675357665,0.3683804419706132
1.9800000000000002,96.00000000000001,152.0,0.23952764600813597,0.39709067904079753
1.9800000000000002,98.0,152.0,0.2562683899283397,0.4248436064448268
1.9800000000000002,100.0,152.0,0.2702829131803314,0.4480769853357853
1.9800000000000002,102.0,152.0,0.2803430767069446,0.46475479782473955
1.9800000000000002,104.0,152.0,0.2858905607255598,0.473951457302807
1.9800000000000002,106.0,152.0,0.2870011829599358,0.47579265494556755
1.9800000000000002,108.0,152.0,0.2844903002924509,0.4716300953411139
1.9800000000000002,110.0,152.0,0.2800593534138754,0.464284439279569
1.9800000000000002,112.0,152.0,0.27633805505046094,0.4581152437037419
1.9800000000000002,114.00000000000001,152.0,0.27659823934208533,0.4585465791205872
1.9800000000000002,116.00000000000001,152.0,0.28393793672461176,0.47071438298854823
1.9800000000000002,118.00000000000001,152.0,0.30012447063708236,0.49754853699848445
1.9800000000000002,119.99999999999999,152.0,0.32485367760797196,0.5385447967282588
1.9800000000000002,122.0,152.0,0.35600043838159534,0.5901801239718593
1.9800000000000002,124.0,152.0,0.3905126542065305,0.6473947271524064
1.9800000000000002,126.0,152.0,0.4252436326992131,0.7049719966795416
1.9800000000000002,128.0,152.0,0.45742477295614453,0.7583221257769486
1.9800000000000002,130.0,152.0,0.48484443252760845,0.8037786374563155
1.9800000000000002,132.0,152.0,0.5058668703207865,0.8386297882003194
1.9800000000000002,134.0,152.0,0.5193795302119721,0.8610311743503591
1.9800000000000002,136.0,152.0,0.5247177331562515,0.8698808861365698
1.9800000000000002,138.0,152.0,0.5215987368065286,0.8647101912331717
1.9800000000000002,140.0,152.0,0.5100901833709155,0.8456312273862607
1.9800000000000002,142.0,152.0,0.4906330260510232,0.8133750100304686
1.9800000000000002,144.0,152.0,0.4641348229582139,0.769446095623957
1.9800000000000002,146.0,152.0,0.4321475720018984,0.7164173976236423
1.9800000000000002,148.0,152.0,0.3971419964906502,0.6583848991557899
1.9800000000000002,150.0,152.0,0.36285947361449805,0.601551082621474
1.9800000000000002,152.0,152.0,0.33456773834528597,0.5546488374880989
1.9800000000000002,154.0,152.0,0.31862851154698485,0.5282246710162769
1.9800000000000002,156.0,152.0,0.32049784815109006,0.5313236708764213
1.9800000000000002,158.0,152.0,0.3417777184021699,0.5666015950272492
1.9800000000000002,160.0,152.0,0.3794088818979172,0.6289868124109409
1.9800000000000002,162.0,152.0,0.42795923079131426,0.7094739350084379
1.9800000000000002,164.0,152.0,0.48212467809238285,0.7992698087114646
1.9800000000000002,166.0,152.0,0.5377396533608088,0.8914687204538957
1.9800000000000002,168.0,152.0,0.59180163467442,0.9810930674880735
1.9800000000000002,170.0,152.0,0.6422113744740836,1.0646627018952781
1.9800000000000002,172.0,152.0,0.6875090698738242,1.1397575518010599
1.9800000000000002,174.0,152.0,0.7266651156616757,1.2046707301734738
1.9800000000000002,176.0,152.0,0.7589259333791277,1.2581529491462236
1.9800000000000002,178.0,152.0,0.7837092788253053,1.2992389600353007
1.9800000000000002,180.0,152.0,0.8005454170754476,1.3271500328554575
1.9800000000000002,0.0,154.0,2.055469929810506,3.407573045445745
1.9800000000000002,2.0,154.0,2.0666143275387063,3.4260483093041874
1.9800000000000002,4.0,154.0,2.0661896335249743,3.4253442484698415
1.9800000000000002,6.000000000000001,154.0,2.054239700978683,3.4055335631131403
1.9800000000000002,8.0,154.0,2.0308753006482663,3.366799889788972
1.9800000000000002,10.0,154.0,1.9962677545577565,3.3094272473986672
1.9800000000000002,12.000000000000002,154.0,1.950632126139602,3.233772169669548
1.9800000000000002,14.0,154.0,1.8942060556276719,3.1402286183150405
1.9800000000000002,16.0,154.0,1.827234361331325,3.029202454914488
1.9800000000000002,18.0,154.0,1.7499698790659493,2.9011128325272186
1.9800000000000002,20.0,154.0,1.662697634014157,2.7564322679803857
1.9800000000000002,22.0,154.0,1.565783693069466,2.5957676296407257
1.9800000000000002,24.000000000000004,154.0,1.4597440736987353,2.4199743750294362
1.9800000000000002,26.0,154.0,1.3453250228662887,2.2302896378082617
1.9800000000000002,28.0,154.0,1.2235854356587224,2.0284688619769953
1.9800000000000002,29.999999999999996,154.0,1.0959762727654379,1.816917460752099
1.9800000000000002,32.0,154.0,0.964421941773784,1.5988257310715126
1.9800000000000002,34.0,154.0,0.8314281970806983,1.3783477308553618
1.9800000000000002,36.0,154.0,0.7002792632226753,1.1609280715005077
1.9800000000000002,38.0,154.0,0.5754623347204694,0.9540056568200573
1.9800000000000002,40.0,154.0,0.4635768085220233,0.768521015220612
1.9800000000000002,42.0,154.0,0.3748858776047282,0.6214885428958394
1.9800000000000002,44.0,154.0,0.3236359886569123,0.5365261031014683
1.9800000000000002,46.0,154.0,0.319921852593092,0.5303687812381614
1.9800000000000002,48.00000000000001,154.0,0.3562463779764273,0.590587844426439
1.9800000000000002,50.0,154.0,0.41380128506604197,0.6860027892949274
1.9800000000000002,52.0,154.0,0.47739288109394096,0.7914254011263349
1.9800000000000002,54.0,154.0,0.5382838796994551,0.89237094284854
1.9800000000000002,56.0,154.0,0.5917492396085838,0.9810062065656787
1.9800000000000002,58.00000000000001,154.0,0.6351504433959062,1.0529570388404235
1.9800000000000002,59.99999999999999,154.0,0.6669708392618744,1.105709123254659
1.9800000000000002,62.0,154.0,0.6863766163289898,1.13788016205255
1.9800000000000002,64.0,154.0,0.6930259803465382,1.148903526231681
1.9800000000000002,66.0,154.0,0.6869940515381666,1.1389037506468593
1.9800000000000002,68.0,154.0,0.6687514705193217,1.108661066743959
1.9800000000000002,70.0,154.0,0.6391666515155366,1.0596151379616374
1.9800000000000002,72.0,154.0,0.599516184661932,0.9938823047393394
1.9800000000000002,74.0,154.0,0.5514947617083003,0.9142720394235967
1.9800000000000002,76.0,154.0,0.49722057149860466,0.8242958909333075
1.9800000000000002,78.0,154.0,0.4392381320306864,0.728172179768979
1.9800000000000002,80.0,154.0,0.3805293502427768,0.6308443330074942
1.9800000000000002,82.0,154.0,0.3245482211605167,0.5380384088011914
1.9800000000000002,84.0,154.0,0.27525968173516613,0.45632750855430804
1.9800000000000002,86.0,154.0,0.23698889783870575,0.3928819238039244
1.9800000000000002,88.0,154.0,0.21351951320237728,0.35397420673149604
1.9800000000000002,90.0,154.0,0.20607862737577934,0.34163865192272685
1.9800000000000002,92.0,154.0,0.21192624764567844,0.351332879467835
1.9800000000000002,94.0,154.0,0.2258717264477627,0.3744517959660191
1.9800000000000002,96.00000000000001,154.0,0.24297068836135083,0.4027985797728821
1.9800000000000002,98.0,154.0,0.25970665169846596,0.43054358189138997
1.9800000000000002,100.0,154.0,0.27386262453345117,0.45401145693298917
1.9800000000000002,102.0,154.0,0.2841270561039076,0.4710279064752768
1.9800000000000002,104.0,154.0,0.2898690313040904,0.4805469948530691
1.9800000000000002,106.0,154.0,0.2911191924203779,0.48261952107227696
1.9800000000000002,108.0,154.0,0.28868197007442686,0.47857907608625544
1.9800000000000002,110.0,154.0,0.2842764877213492,0.4712756353008589
1.9800000000000002,112.0,154.0,0.28056002698786736,0.4651144595832273
1.9800000000000002,114.00000000000001,154.0,0.280816277941205,0.4655392742831649
1.9800000000000002,116.00000000000001,154.0,0.2881244075975993,0.47765474494443977
1.9800000000000002,118.00000000000001,154.0,0.3042154914701756,0.5043306611818779
1.9800000000000002,119.99999999999999,154.0,0.328762351765003,0.5450246252617549
1.9800000000000002,122.0,154.0,0.3596451391813892,0.596222335547894
1.9800000000000002,124.0,154.0,0.3938368463492409,0.6529055971384377
1.9800000000000002,126.0,154.0,0.42822046699235067,0.7099070142883808
1.9800000000000002,128.0,154.0,0.46005049370933904,0.7626750647976999
1.9800000000000002,130.0,154.0,0.48712577682256875,0.8075606666721868
1.9800000000000002,132.0,154.0,0.50780699505842,0.8418461411446664
1.9800000000000002,134.0,154.0,0.5209666516176933,0.8636623157957044
1.9800000000000002,136.0,154.0,0.5259198464147489,0.8718737582665972
1.9800000000000002,138.0,154.0,0.5223661829344581,0.865982469023003
1.9800000000000002,140.0,154.0,0.5103658152164056,0.846088171870603
1.9800000000000002,142.0,154.0,0.4903679759987291,0.8129356081200867
1.9800000000000002,144.0,154.0,0.46330709807977327,0.768073887281761
1.9800000000000002,146.0,154.0,0.43078136713970655,0.71415249323587
1.9800000000000002,148.0,154.0,0.39532750573767417,0.6553768231477787
1.9800000000000002,150.0,154.0,0.3607738273159462,0.5980934829717753
1.9800000000000002,152.0,154.0,0.33248967006950714,0.5512038007398392
1.9800000000000002,154.0,154.0,0.3169112581393918,0.5253777957888424
1.9800000000000002,156.0,154.0,0.31945014389512144,0.5295867791172862
1.9800000000000002,158.0,154.0,0.3415114285227827,0.566160137722467
1.9800000000000002,160.0,154.0,0.3798219430785707,0.6296715882497413
1.9800000000000002,162.0,154.0,0.4288487704103182,0.710948620278513
1.9800000000000002,164.0,154.0,0.48328649011407504,0.8011958691570962
1.9800000000000002,166.0,154.0,0.5390066655341084,0.8935691824783561
1.9800000000000002,168.0,154.0,0.5930480202783103,0.9831593346352844
1.9800000000000002,170.0,154.0,0.6433463677925124,1.0665443020989824
1.9800000000000002,172.0,154.0,0.6884697833299391,1.1413502295775508
1.9800000000000002,174.0,154.0,0.7274104668794555,1.2059063788600644
1.9800000000000002,176.0,154.0,0.7594316314899019,1.2589912991636163
1.9800000000000002,178.0,154.0,0.7839635502130702,1.2996604929969897
1.9800000000000002,180.0,154.0,0.8005454170754476,1.3271500328554575
1.9800000000000002,0.0,156.00000000000003,2.055469929810506,3.407573045445745
1.9800000000000002,2.0,156.00000000000003,2.06640145191594,3.425695402543718
1.9800000000000002,4.0,156.00000000000003,2.065838443735981,3.424762043475522
1.9800000000000002,6.000000000000001,156.00000000000003,2.0538383466571046,3.4048681949907222
1.9800000000000002,8.0,156.00000000000003,2.0305226495952033,3.3662152623004165
1.9800000000000002,10.0,156.00000000000003,1.9960690024227343,3.3090977546592186
1.9800000000000002,12.000000000000002,156.00000000000003,1.9506930954718087,3.233873245073286
1.9800000000000002,14.0,156.00000000000003,1.8946267669802688,3.140926076664701
1.9800000000000002,16.0,156.00000000000003,1.82810277695178,3.030642120665657
1.9800000000000002,18.0,156.00000000000003,1.751356872898037,2.9034122010209513
1.9800000000000002,20.0,156.00000000000003,1.6646541696683812,2.7596758270619834
1.9800000000000002,22.0,156.00000000000003,1.5683408875246645,2.6000069652647215
1.9800000000000002,24.000000000000004,156.00000000000003,1.4629163125817684,2.42523333579299
1.9800000000000002,26.0,156.00000000000003,1.349115602780529,2.236573688844496
